time, CO2, tvoc, pm2.5, pm10, temp, hum
22:42:52,905,1,10,12,18,44
22:42:57,904,1,9,11,18,44
22:43:01,903,1,9,11,18,44
22:43:06,902,1,10,12,18,44
22:43:11,902,1,10,10,18,44
22:43:15,902,1,11,11,18,44
22:43:20,903,1,10,10,18,44
22:43:24,903,1,10,10,18,44
22:43:29,903,1,10,11,18,44
22:43:33,903,1,9,11,18,44
22:43:38,903,1,10,11,18,44
22:43:43,902,1,9,11,18,44
22:43:47,901,1,8,10,18,44
22:43:52,900,1,10,11,18,44
22:43:56,900,1,10,11,18,44
22:44:01,900,1,10,10,18,44
22:44:05,900,1,10,10,18,44
22:44:10,901,1,10,10,18,44
22:44:14,902,1,9,9,18,44
22:44:19,903,1,10,10,18,44
22:44:24,904,1,9,9,18,44
22:44:28,905,1,10,10,18,44
22:44:33,905,1,10,10,18,44
22:44:37,903,1,9,9,18,44
22:44:42,902,1,10,10,18,44
22:44:46,902,1,9,9,18,44
22:44:51,901,1,9,9,18,44
22:44:55,900,1,10,10,18,44
22:45:00,900,1,9,9,18,44
22:45:05,900,1,9,9,18,44
22:45:09,900,1,9,9,18,44
22:45:14,899,1,9,9,18,44
22:45:18,898,1,10,10,18,44
22:45:23,897,1,9,9,18,44
22:45:27,897,1,10,10,18,44
22:45:32,895,1,10,10,18,44
22:45:36,894,1,9,9,18,44
22:45:41,893,1,10,10,18,44
22:45:46,892,1,9,9,18,44
22:45:50,891,1,10,10,18,44
22:45:55,890,1,10,11,18,44
22:45:59,888,1,9,10,18,44
22:46:04,887,1,9,10,18,44
22:46:08,887,1,8,12,18,44
22:46:13,887,1,8,12,18,44
22:46:17,888,1,9,12,18,44
22:46:22,887,1,8,11,18,44
22:46:27,885,1,9,12,18,44
22:46:31,882,1,10,13,18,44
22:46:36,880,1,14,14,18,44
22:46:41,879,1,13,13,18,44
22:46:45,879,1,12,12,18,44
22:46:50,880,1,12,12,18,44
22:46:54,881,1,11,14,18,44
22:46:59,882,1,12,14,18,44
22:47:04,882,1,12,15,18,44
22:47:08,883,1,12,15,18,44
22:47:13,884,1,11,15,18,44
22:47:17,884,1,10,14,18,44
22:47:22,884,1,9,10,18,44
22:47:26,885,1,10,11,18,44
22:47:31,885,1,9,9,18,44
22:47:36,884,1,9,9,18,44
22:47:40,884,1,9,9,18,44
22:47:44,884,1,10,10,18,44
22:47:49,884,1,11,11,18,44
22:47:54,884,1,12,12,18,44
22:47:58,883,1,12,12,18,44
22:48:03,883,1,13,13,18,44
22:48:07,884,1,12,12,18,44
22:48:12,885,1,11,11,18,44
22:48:16,886,1,12,12,18,44
22:48:21,888,1,11,12,18,44
22:48:25,889,1,11,12,18,44
22:48:30,890,1,10,11,18,44
22:48:35,890,1,11,11,18,44
22:48:39,890,1,10,11,18,44
22:48:44,889,1,9,10,18,44
22:48:48,889,1,11,12,18,44
22:48:53,889,1,10,11,18,44
22:48:57,889,1,11,13,18,44
22:49:02,889,1,10,13,18,44
22:49:06,890,1,9,11,18,44
22:49:11,891,1,7,9,18,44
22:49:16,891,1,7,9,18,44
22:49:20,891,1,9,11,18,44
22:49:25,891,1,7,7,18,44
22:49:29,892,1,8,8,18,44
22:49:34,893,1,8,8,18,44
22:49:38,892,1,11,11,18,44
22:49:43,891,1,9,9,18,44
22:49:48,890,1,11,11,18,44
22:49:52,890,1,11,11,18,44
22:49:57,892,1,12,12,18,44
22:50:01,894,1,11,11,18,44
22:50:06,894,1,11,11,18,44
22:50:10,894,1,11,11,18,44
22:50:15,893,1,12,12,18,44
22:50:19,892,1,12,12,18,44
22:50:24,890,1,12,12,18,44
22:50:29,890,1,12,12,18,44
22:50:33,888,1,11,11,18,44
22:50:38,887,1,11,11,18,44
22:50:42,887,1,10,10,18,44
22:50:47,888,1,9,9,18,44
22:50:51,888,1,9,11,18,44
22:50:56,888,1,9,10,18,44
22:51:00,888,1,8,10,18,44
22:51:05,888,1,9,10,18,44
22:51:10,887,1,7,9,18,44
22:51:14,887,1,8,10,18,44
22:51:19,887,1,9,9,18,44
22:51:23,888,1,9,9,18,44
22:51:28,890,1,10,12,18,44
22:51:32,891,1,9,11,18,44
22:51:37,891,1,9,10,18,44
22:51:41,893,1,9,11,18,44
22:51:46,893,1,12,16,18,44
22:51:51,893,1,13,15,18,44
22:51:56,892,1,12,12,18,44
22:52:00,892,1,11,11,18,44
22:52:05,890,1,10,10,18,44
22:52:09,889,1,9,10,18,44
22:52:14,887,1,8,10,18,44
22:52:18,886,1,8,10,18,44
22:52:23,885,1,9,12,18,44
22:52:28,885,1,10,13,18,44
22:52:32,884,1,10,12,18,44
22:52:37,883,1,11,12,18,44
22:52:41,882,1,11,13,18,44
22:52:46,883,1,10,12,18,44
22:52:50,885,1,11,11,18,44
22:52:55,887,1,11,11,18,44
22:52:59,890,1,12,12,18,44
22:53:04,890,1,12,12,18,44
22:53:09,889,1,14,14,18,44
22:53:14,889,1,12,14,18,44
22:53:18,887,1,11,14,18,44
22:53:23,885,1,10,12,18,44
22:53:27,884,1,12,13,18,44
22:53:32,883,1,11,13,18,44
22:53:36,883,1,11,14,18,44
22:53:41,884,1,12,13,18,44
22:53:46,884,1,10,11,18,44
22:53:50,884,1,12,12,18,44
22:53:55,884,1,12,13,18,44
22:53:59,884,1,12,13,18,44
22:54:04,884,1,10,12,18,44
22:54:08,884,1,10,12,18,44
22:54:13,884,1,10,12,18,44
22:54:17,883,1,10,12,18,44
22:54:22,883,1,9,10,18,44
22:54:27,883,1,10,10,18,44
22:54:31,883,1,9,9,18,44
22:54:36,883,1,9,9,18,44
22:54:40,884,1,8,8,18,44
22:54:45,884,1,7,7,18,44
22:54:49,884,1,9,9,18,44
22:54:54,885,1,8,8,18,44
22:54:59,885,1,9,9,18,44
22:55:03,887,1,9,9,18,44
22:55:08,887,1,10,10,18,44
22:55:12,888,1,11,11,18,44
22:55:17,888,1,8,8,18,44
22:55:21,888,1,8,8,18,44
22:55:26,890,1,8,8,18,44
22:55:30,892,1,9,9,18,44
22:55:35,892,1,9,9,18,44
22:55:40,894,1,9,9,18,44
22:55:44,895,1,10,10,18,44
22:55:49,895,1,10,11,18,44
22:55:53,896,1,13,13,18,44
22:55:58,896,1,13,13,18,44
22:56:03,896,1,11,11,18,44
22:56:07,895,1,12,12,18,44
22:56:12,895,1,11,11,18,44
22:56:17,894,1,10,10,18,44
22:56:21,894,1,10,10,18,44
22:56:26,894,1,9,9,18,44
22:56:30,895,1,9,11,18,44
22:56:35,895,1,10,11,18,44
22:56:39,895,1,9,11,18,44
22:56:44,894,1,9,11,18,44
22:56:48,895,1,10,12,18,44
22:56:53,896,1,10,11,18,44
22:56:58,897,1,10,10,18,44
22:57:02,898,1,9,9,18,44
22:57:07,898,1,10,10,18,44
22:57:11,898,1,9,9,18,44
22:57:16,898,1,8,8,18,44
22:57:20,897,1,9,9,18,44
22:57:25,895,1,10,10,18,44
22:57:29,893,1,9,9,18,44
22:57:34,891,1,9,10,18,44
22:57:39,890,1,10,11,18,44
22:57:43,892,1,10,12,18,44
22:57:48,892,1,9,10,18,44
22:57:52,892,1,9,10,18,44
22:57:57,892,1,9,10,18,44
22:58:01,891,1,9,10,18,44
22:58:06,890,1,8,8,18,44
22:58:10,890,1,8,8,18,44
22:58:15,889,1,9,9,18,44
22:58:20,887,1,9,9,18,44
22:58:24,887,1,8,8,18,44
22:58:29,887,1,8,8,18,44
22:58:33,886,1,9,11,18,44
22:58:38,885,1,10,12,18,44
22:58:42,885,1,10,12,18,44
22:58:47,884,1,12,16,18,44
22:58:51,884,1,12,16,18,44
22:58:56,884,1,11,16,18,44
22:59:01,885,1,11,14,18,44
22:59:05,885,1,12,14,18,44
22:59:10,887,1,12,15,18,44
22:59:14,887,1,12,13,18,44
22:59:19,887,1,12,13,18,44
22:59:23,887,1,12,12,18,44
22:59:28,886,1,12,12,18,44
22:59:32,885,1,12,12,18,44
22:59:37,883,1,11,11,18,44
22:59:42,884,1,11,11,18,44
22:59:46,886,1,10,10,18,44
22:59:51,888,1,10,10,18,44
22:59:55,890,1,11,11,18,44
23:00:00,891,1,11,11,18,44
23:00:04,891,1,11,12,18,44
23:00:09,891,1,11,12,18,44
23:00:13,890,1,12,12,18,44
23:00:18,889,1,11,11,18,44
23:00:23,889,1,10,11,18,44
23:00:27,890,1,11,11,18,44
23:00:32,890,1,11,11,18,44
23:00:36,890,1,9,10,18,44
23:00:41,891,1,10,11,18,44
23:00:45,892,1,10,11,18,44
23:00:50,892,1,9,11,18,44
23:00:54,892,1,12,13,18,44
23:00:59,892,1,11,12,18,44
23:01:04,892,1,11,11,18,44
23:01:08,893,1,12,12,18,44
23:01:13,895,1,12,12,18,44
23:01:17,895,1,12,12,18,44
23:01:22,896,1,12,12,18,44
23:01:26,896,1,12,12,18,44
23:01:31,898,1,12,12,18,44
23:01:35,899,1,11,11,18,44
23:01:40,899,1,11,12,18,44
23:01:45,899,1,10,11,18,44
23:01:49,899,1,10,11,18,44
23:01:54,898,1,10,10,18,44
23:01:58,897,1,10,10,18,44
23:02:03,896,1,11,11,18,44
23:02:07,894,1,10,10,18,44
23:02:12,893,1,10,11,18,44
23:02:16,893,1,9,10,18,44
23:02:21,892,1,9,10,18,44
23:02:26,892,1,10,10,18,44
23:02:30,892,1,10,11,18,44
23:02:35,891,1,9,10,18,44
23:02:39,890,1,10,10,18,44
23:02:44,888,1,11,11,18,44
23:02:48,887,1,11,12,18,44
23:02:53,886,1,11,12,18,44
23:02:57,886,1,11,12,18,44
23:03:02,886,1,10,11,18,44
23:03:07,886,1,10,11,18,44
23:03:11,886,1,10,11,18,44
23:03:16,887,1,9,9,18,44
23:03:20,887,1,9,9,18,44
23:03:25,886,1,9,9,18,44
23:03:29,885,1,10,10,18,44
23:03:34,884,1,9,9,18,44
23:03:38,883,1,10,10,18,44
23:03:43,884,1,10,10,18,44
23:03:48,885,1,10,10,18,44
23:03:52,887,1,10,10,18,44
23:03:57,887,1,10,10,18,44
23:04:01,887,1,8,8,18,44
23:04:06,886,1,10,10,18,44
23:04:10,885,1,10,10,18,44
23:04:15,884,1,11,11,18,44
23:04:20,883,1,11,11,18,44
23:04:24,881,1,9,10,18,44
23:04:29,880,1,10,11,18,44
23:04:33,878,1,10,11,18,44
23:04:38,878,1,10,11,18,44
23:04:42,878,1,10,11,18,44
23:04:47,878,1,11,11,18,44
23:04:51,881,1,12,12,18,44
23:04:56,883,1,11,11,18,44
23:05:01,886,1,10,10,18,44
23:05:05,886,1,11,11,18,44
23:05:10,887,1,10,10,18,44
23:05:14,886,1,9,10,18,44
23:05:19,886,1,10,10,18,44
23:05:23,885,1,10,11,18,44
23:05:28,885,1,11,12,18,44
23:05:32,884,1,11,11,18,44
23:05:37,883,1,10,11,18,44
23:05:42,881,1,10,10,18,44
23:05:46,879,1,11,11,18,44
23:05:51,878,1,8,9,18,44
23:05:55,878,1,9,9,18,44
23:06:00,879,1,8,9,18,43
23:06:04,881,1,9,10,18,44
23:06:09,882,1,9,9,18,43
23:06:13,882,1,9,9,18,43
23:06:18,882,1,13,13,18,43
23:06:23,881,1,14,14,18,43
23:06:28,880,1,14,14,18,43
23:06:32,879,1,12,12,18,44
23:06:37,878,1,13,13,18,43
23:06:41,878,1,13,13,18,44
23:06:46,879,1,12,12,18,43
23:06:50,880,1,13,13,18,44
23:06:55,881,1,11,11,18,44
23:07:00,882,1,13,15,18,44
23:07:04,882,1,13,15,18,44
23:07:09,884,1,12,14,18,44
23:07:13,884,1,13,14,18,44
23:07:18,883,1,12,13,18,44
23:07:22,883,1,11,13,18,44
23:07:27,884,1,10,10,18,44
23:07:31,885,1,11,11,18,44
23:07:36,884,1,11,11,18,44
23:07:41,882,1,11,12,18,44
23:07:45,880,1,10,11,18,44
23:07:50,880,1,11,13,18,44
23:07:54,880,1,11,12,18,44
23:07:59,879,1,10,11,18,44
23:08:03,880,1,11,12,18,44
23:08:08,880,1,11,11,18,44
23:08:12,880,1,11,11,18,44
23:08:17,880,1,11,11,18,44
23:08:22,880,1,11,12,18,44
23:08:26,880,1,12,12,18,44
23:08:31,880,1,11,12,18,44
23:08:35,880,1,10,11,18,44
23:08:40,880,1,10,11,18,44
23:08:44,881,1,10,10,18,44
23:08:49,881,1,11,11,18,44
23:08:54,882,1,12,12,18,44
23:08:58,883,1,11,11,18,44
23:09:03,883,1,11,11,18,44
23:09:07,882,1,12,12,18,44
23:09:12,881,1,11,11,18,44
23:09:16,880,1,11,12,18,44
23:09:21,880,1,11,12,18,44
23:09:26,881,1,10,12,18,44
23:09:31,882,1,10,11,18,44
23:09:35,883,1,11,13,18,44
23:09:40,883,1,11,11,18,44
23:09:44,883,1,11,11,18,44
23:09:49,883,1,11,11,18,44
23:09:53,884,1,11,11,18,44
23:09:58,884,1,12,12,18,44
23:10:02,884,1,12,12,18,44
23:10:07,883,1,12,12,18,44
23:10:12,883,1,12,12,18,44
23:10:16,882,1,11,11,18,44
23:10:21,882,1,9,9,18,44
23:10:25,881,1,9,9,18,44
23:10:30,882,1,10,10,18,44
23:10:34,882,1,9,9,18,44
23:10:39,883,1,10,10,18,44
23:10:43,883,1,12,12,18,44
23:10:48,884,1,12,12,18,44
23:10:53,884,1,10,10,18,44
23:10:57,884,1,11,11,18,44
23:11:02,883,1,11,11,18,44
23:11:06,881,1,11,12,18,44
23:11:11,877,1,10,12,18,44
23:11:15,873,1,12,13,18,44
23:11:20,871,1,12,13,18,44
23:11:24,869,1,12,15,18,44
23:11:29,869,1,11,14,18,44
23:11:34,869,1,11,12,18,44
23:11:38,869,1,11,12,18,44
23:11:43,869,1,10,12,18,44
23:11:47,869,1,11,12,18,44
23:11:52,868,1,11,12,18,44
23:11:56,868,1,9,10,18,44
23:12:01,868,1,11,12,18,44
23:12:05,869,1,12,13,18,44
23:12:10,870,1,11,12,18,44
23:12:15,871,1,10,12,18,44
23:12:19,872,1,10,11,18,44
23:12:24,872,1,11,12,18,44
23:12:28,872,1,11,11,18,44
23:12:33,873,1,10,10,18,44
23:12:37,874,1,11,11,18,44
23:12:42,876,1,10,10,18,44
23:12:47,877,1,11,11,18,44
23:12:51,877,1,10,10,18,44
23:12:56,876,1,8,8,18,44
23:13:00,875,1,9,9,18,44
23:13:05,875,1,9,9,18,44
23:13:09,876,1,9,9,18,44
23:13:14,876,1,10,10,18,44
23:13:18,878,1,10,10,18,44
23:13:23,880,1,11,11,18,44
23:13:28,880,1,10,10,18,44
23:13:32,880,1,10,10,18,44
23:13:37,880,1,10,10,18,44
23:13:41,880,1,10,10,18,44
23:13:46,879,1,10,10,18,44
23:13:50,878,1,9,9,18,44
23:13:55,876,1,9,9,18,44
23:13:59,876,1,8,8,18,44
23:14:04,875,1,9,9,18,44
23:14:09,875,1,9,9,18,44
23:14:13,875,1,9,9,18,44
23:14:18,875,1,10,10,18,44
23:14:22,875,1,10,10,18,44
23:14:27,874,1,10,10,18,44
23:14:31,874,1,11,11,18,44
23:14:36,873,1,11,11,18,44
23:14:40,874,1,11,11,18,44
23:14:45,874,1,11,11,18,44
23:14:50,873,1,10,10,18,44
23:14:54,872,1,10,11,18,44
23:14:59,871,1,8,10,18,44
23:15:03,872,1,9,10,18,44
23:15:08,875,1,9,10,18,44
23:15:12,877,1,9,10,18,44
23:15:17,879,1,10,11,18,44
23:15:21,880,1,9,9,18,44
23:15:26,880,1,12,13,18,44
23:15:31,880,1,12,13,18,44
23:15:35,881,1,13,14,18,44
23:15:40,883,1,12,14,18,44
23:15:44,884,1,12,14,18,44
23:15:49,886,1,13,14,18,44
23:15:53,887,1,12,12,18,44
23:15:58,887,1,11,11,18,44
23:16:02,887,1,10,10,18,44
23:16:07,888,1,11,11,18,44
23:16:12,890,1,10,10,18,44
23:16:16,890,1,9,10,18,44
23:16:21,892,1,9,10,18,44
23:16:25,894,1,9,10,18,44
23:16:30,894,1,10,11,18,44
23:16:34,894,1,9,10,18,44
23:16:39,893,1,9,10,18,44
23:16:44,892,1,9,9,18,44
23:16:48,891,1,9,9,18,44
23:16:53,891,1,9,9,18,44
23:16:57,891,1,9,9,18,44
23:17:02,890,1,9,11,18,44
23:17:06,890,1,10,12,18,44
23:17:11,889,1,10,12,18,44
23:17:15,889,1,12,13,18,44
23:17:20,890,1,12,13,18,44
23:17:25,892,1,12,13,18,44
23:17:29,893,1,12,12,18,44
23:17:34,895,1,10,10,18,44
23:17:38,896,1,10,10,18,44
23:17:43,896,1,10,10,18,44
23:17:47,896,1,11,11,18,44
23:17:52,897,1,10,10,18,44
23:17:56,897,1,9,10,18,44
23:18:01,898,1,10,11,18,44
23:18:06,900,1,10,11,18,44
23:18:10,902,1,10,11,18,44
23:18:15,903,1,10,11,18,44
23:18:19,905,1,10,11,18,44
23:18:24,906,1,11,12,18,44
23:18:28,906,1,10,11,18,44
23:18:33,907,1,11,11,18,44
23:18:37,907,1,9,10,18,44
23:18:42,908,1,10,10,18,44
23:18:47,908,1,11,11,18,44
23:18:51,908,1,11,11,18,44
23:18:56,907,1,11,11,18,44
23:19:00,908,1,10,10,18,44
23:19:05,909,1,9,9,18,44
23:19:09,910,1,9,9,18,44
23:19:14,910,1,9,9,18,44
23:19:18,909,1,8,8,18,44
23:19:23,908,1,8,8,18,44
23:19:28,907,1,8,8,18,44
23:19:32,906,1,9,9,18,44
23:19:37,906,1,8,8,18,44
23:19:41,906,1,8,8,18,44
23:19:46,906,1,8,8,18,44
23:19:50,906,1,8,8,18,44
23:19:55,904,1,8,8,18,44
23:19:59,904,1,8,8,18,44
23:20:04,901,1,8,8,18,44
23:20:09,899,1,9,9,18,44
23:20:13,899,1,9,9,18,44
23:20:18,902,1,9,9,18,44
23:20:22,904,1,10,10,18,44
23:20:27,905,1,10,11,18,44
23:20:31,905,1,10,12,18,44
23:20:36,903,1,11,12,18,44
23:20:40,903,1,12,14,18,44
23:20:45,903,1,12,14,18,44
23:20:50,902,1,13,15,18,44
23:20:54,902,1,14,15,18,44
23:20:59,901,1,14,15,18,44
23:21:03,901,1,13,14,18,44
23:21:08,900,1,12,12,18,44
23:21:12,898,1,11,11,18,44
23:21:17,898,1,10,10,18,44
23:21:21,898,1,9,9,18,44
23:21:26,899,1,10,10,18,44
23:21:31,899,1,10,10,18,44
23:21:35,899,1,9,9,18,44
23:21:40,899,1,8,10,18,44
23:21:44,900,1,10,11,18,44
23:21:49,901,1,10,11,18,44
23:21:53,900,1,10,11,18,44
23:21:58,900,1,10,12,18,43
23:22:03,899,1,11,13,18,43
23:22:07,898,1,11,11,18,43
23:22:12,897,1,11,11,18,43
23:22:16,897,1,10,10,18,43
23:22:21,895,1,9,9,18,43
23:22:25,894,1,9,9,18,43
23:22:30,893,1,8,8,18,43
23:22:34,893,1,9,9,18,43
23:22:39,893,1,8,8,18,43
23:22:44,892,1,8,8,18,43
23:22:48,892,1,8,8,18,43
23:22:53,891,1,8,8,18,43
23:22:57,889,1,8,8,18,43
23:23:02,889,1,7,7,18,43
23:23:06,887,1,8,8,18,43
23:23:11,886,1,9,10,18,43
23:23:15,886,1,11,13,18,43
23:23:20,888,1,11,14,18,43
23:23:25,890,1,13,15,18,43
23:23:29,892,1,12,15,18,43
23:23:34,893,1,10,10,18,43
23:23:39,893,1,12,12,18,43
23:23:43,893,1,11,11,18,43
23:23:48,893,1,10,10,18,43
23:23:52,893,1,13,13,18,43
23:23:57,893,1,12,12,18,43
23:24:02,894,1,12,12,18,43
23:24:06,894,1,11,12,18,43
23:24:11,896,1,10,11,18,43
23:24:15,897,1,13,14,18,44
23:24:20,898,1,10,11,18,44
23:24:24,900,1,11,12,18,44
23:24:29,899,1,11,12,18,44
23:24:33,898,1,10,10,18,44
23:24:38,898,1,11,11,18,44
23:24:43,895,1,9,9,18,44
23:24:47,893,1,11,11,18,43
23:24:52,893,1,12,12,18,43
23:24:57,893,1,12,12,18,43
23:25:01,895,1,12,12,18,43
23:25:06,897,1,13,13,18,43
23:25:10,898,1,11,11,18,43
23:25:15,900,1,11,11,18,43
23:25:20,901,1,11,11,18,43
23:25:24,901,1,10,10,18,43
23:25:29,901,1,9,9,18,43
23:25:33,901,1,10,10,18,43
23:25:38,901,1,9,9,18,43
23:25:42,902,1,9,9,18,43
23:25:47,904,1,9,9,18,43
23:25:51,906,1,9,9,18,43
23:25:56,908,1,8,8,18,43
23:26:01,908,1,9,9,18,44
23:26:05,908,1,9,9,18,44
23:26:10,909,1,10,10,18,44
23:26:14,909,1,10,10,18,43
23:26:19,909,1,10,10,18,43
23:26:23,909,1,10,10,18,43
23:26:28,909,1,10,10,18,43
23:26:32,909,1,10,10,18,43
23:26:37,909,1,11,11,18,43
23:26:41,908,1,11,11,18,43
23:26:46,908,1,11,11,18,43
23:26:51,907,1,12,12,18,43
23:26:55,907,1,12,12,18,43
23:27:00,907,1,11,11,18,43
23:27:04,907,1,11,11,18,43
23:27:09,908,1,11,11,18,43
23:27:13,908,1,11,11,18,43
23:27:18,909,1,9,9,18,43
23:27:22,911,1,11,11,18,43
23:27:27,913,1,10,10,18,44
23:27:32,914,1,11,11,18,43
23:27:36,914,1,10,10,18,44
23:27:41,914,1,8,8,18,44
23:27:45,914,1,9,9,18,44
23:27:50,913,1,9,9,18,43
23:27:54,913,1,9,9,18,44
23:27:59,913,1,9,9,18,44
23:28:04,912,1,10,10,18,44
23:28:08,911,1,11,11,18,44
23:28:13,912,1,10,10,18,44
23:28:17,912,1,10,10,18,44
23:28:22,913,1,9,10,18,44
23:28:26,913,1,9,12,18,44
23:28:31,913,1,10,12,18,43
23:28:35,914,1,10,12,18,43
23:28:40,915,1,9,11,18,44
23:28:45,917,1,9,11,18,44
23:28:49,919,1,8,10,18,44
23:28:54,920,1,8,8,18,44
23:28:58,920,1,7,7,18,44
23:29:03,918,1,8,8,18,44
23:29:07,918,1,9,9,18,44
23:29:12,918,1,8,8,18,44
23:29:16,918,1,11,11,18,44
23:29:21,919,1,11,11,18,44
23:29:26,920,1,12,12,18,44
23:29:30,921,1,11,12,18,43
23:29:35,922,1,13,13,18,43
23:29:39,923,1,13,13,18,43
23:29:44,923,1,10,10,18,43
23:29:48,923,1,11,12,18,43
23:29:53,923,1,12,12,18,43
23:29:57,923,1,12,12,18,43
23:30:02,923,1,9,10,18,43
23:30:07,924,1,10,11,18,43
23:30:11,924,1,11,11,18,43
23:30:16,924,1,11,11,18,43
23:30:20,924,1,12,12,18,43
23:30:25,923,1,11,11,18,43
23:30:29,922,1,13,13,18,43
23:30:34,921,1,12,12,18,43
23:30:38,920,1,13,13,18,43
23:30:43,919,1,15,15,18,43
23:30:48,919,1,14,15,18,43
23:30:52,917,1,15,15,18,43
23:30:57,916,1,14,15,18,43
23:31:01,916,1,14,14,18,43
23:31:06,917,1,14,15,18,43
23:31:10,917,1,12,13,18,43
23:31:15,917,1,12,13,18,43
23:31:19,917,1,12,13,18,43
23:31:24,917,1,11,11,18,43
23:31:29,916,1,11,12,18,43
23:31:33,916,1,10,11,18,43
23:31:38,916,1,12,12,18,43
23:31:42,915,1,10,12,18,43
23:31:47,914,1,10,11,18,43
23:31:51,915,1,10,12,18,43
23:31:56,915,1,11,12,18,43
23:32:01,914,1,11,13,18,44
23:32:05,913,1,11,13,18,44
23:32:10,913,1,12,12,18,43
23:32:14,913,1,13,13,18,44
23:32:19,914,1,12,12,18,44
23:32:23,915,1,11,11,18,44
23:32:28,916,1,10,10,18,44
23:32:32,916,1,10,10,18,44
23:32:37,916,1,9,10,18,44
23:32:42,916,1,9,10,18,44
23:32:46,916,1,9,10,18,44
23:32:51,917,1,9,10,18,44
23:32:55,917,1,9,10,18,44
23:33:00,917,1,11,11,18,44
23:33:04,915,1,10,10,18,44
23:33:09,913,1,11,11,18,44
23:33:13,910,1,11,11,18,44
23:33:18,909,1,11,11,18,44
23:33:23,909,1,11,11,18,44
23:33:27,909,1,11,11,18,44
23:33:32,910,1,11,11,18,44
23:33:36,910,1,10,11,18,44
23:33:41,911,1,11,12,18,44
23:33:45,911,1,11,12,18,44
23:33:50,912,1,12,13,18,44
23:33:54,912,1,12,14,18,44
23:33:59,913,1,11,12,18,44
23:34:04,914,1,10,11,18,44
23:34:08,916,1,11,12,18,44
23:34:13,918,1,12,13,18,44
23:34:17,919,1,10,12,18,44
23:34:22,920,1,10,11,18,44
23:34:26,920,1,9,10,18,44
23:34:31,920,1,11,12,18,44
23:34:35,920,1,10,11,18,44
23:34:40,920,1,9,9,18,44
23:34:45,919,1,12,12,18,44
23:34:49,919,1,12,12,18,44
23:34:54,918,1,11,12,18,44
23:34:58,918,1,12,13,18,44
23:35:03,917,1,12,13,18,44
23:35:07,917,1,13,13,18,44
23:35:12,917,1,12,12,18,44
23:35:17,917,1,12,12,18,44
23:35:21,919,1,12,12,18,44
23:35:26,920,1,12,12,18,44
23:35:30,919,1,11,11,18,44
23:35:35,918,1,10,10,18,44
23:35:39,917,1,10,10,18,44
23:35:44,918,1,10,10,18,44
23:35:48,918,1,9,9,18,44
23:35:53,917,1,10,10,18,44
23:35:58,917,1,10,10,18,44
23:36:02,917,1,11,11,18,44
23:36:06,916,1,11,11,18,44
23:36:11,916,1,10,10,18,44
23:36:16,917,1,10,10,18,44
23:36:20,917,1,11,11,18,44
23:36:25,917,1,11,11,18,44
23:36:29,916,1,12,12,18,44
23:36:34,915,1,12,12,18,44
23:36:38,915,1,10,10,18,44
23:36:43,914,1,11,11,18,44
23:36:48,914,1,10,10,18,44
23:36:52,915,1,11,11,18,44
23:36:57,916,1,10,10,18,44
23:37:01,919,1,9,9,18,44
23:37:06,921,1,11,11,18,44
23:37:10,924,1,10,10,18,44
23:37:15,925,1,11,12,18,44
23:37:19,925,1,9,11,18,44
23:37:24,924,1,10,11,18,44
23:37:29,923,1,10,11,18,44
23:37:33,923,1,10,12,18,44
23:37:38,923,1,11,13,18,44
23:37:42,923,1,10,11,18,44
23:37:47,923,1,10,13,18,44
23:37:51,924,1,12,15,18,44
23:37:56,924,1,12,15,18,44
23:38:00,924,1,11,14,18,44
23:38:05,926,1,11,15,18,46
23:38:10,932,1,12,15,18,46
23:38:14,940,1,10,12,18,45
23:38:19,940,1,10,12,18,45
23:38:23,947,1,11,13,18,45
23:38:28,954,1,11,13,18,45
23:38:32,960,1,11,11,18,45
23:38:37,964,1,12,13,18,45
23:38:41,967,1,12,14,18,45
23:38:46,969,1,12,16,18,46
23:38:51,972,1,12,16,18,46
23:38:55,975,1,12,16,18,46
23:39:00,978,1,11,15,18,46
23:39:04,978,1,11,13,18,46
23:39:09,981,1,12,13,18,45
23:39:13,984,1,11,11,18,45
23:39:18,984,1,11,11,18,45
23:39:22,982,1,12,12,18,45
23:39:27,978,1,13,13,18,45
23:39:32,974,1,13,13,18,45
23:39:36,971,1,14,14,18,45
23:39:41,967,1,14,14,18,46
23:39:45,964,1,13,13,18,46
23:39:50,964,1,13,13,18,45
23:39:54,962,1,12,12,18,45
23:39:59,961,1,13,13,18,45
23:40:04,960,1,10,10,18,45
23:40:08,960,1,11,11,18,45
23:40:13,959,1,11,11,18,45
23:40:17,958,1,10,10,18,45
23:40:22,957,1,11,11,18,45
23:40:26,957,1,10,10,18,45
23:40:31,957,1,12,14,18,45
23:40:35,957,1,11,13,18,45
23:40:40,956,1,12,15,18,45
23:40:45,954,1,13,16,18,45
23:40:49,953,1,12,17,18,45
23:40:54,951,1,13,17,18,45
23:40:58,950,1,11,14,18,45
23:41:03,948,1,12,15,18,45
23:41:07,946,1,10,12,18,45
23:41:12,944,1,10,12,18,45
23:41:16,944,1,10,10,18,45
23:41:21,944,1,12,12,18,45
23:41:26,943,1,12,13,18,45
23:41:30,941,1,12,13,18,45
23:41:35,940,1,12,13,18,45
23:41:39,941,1,11,15,18,45
23:41:44,942,1,11,14,18,45
23:41:48,943,1,11,14,18,45
