time, co2, tvoc, pm2.5, pm10, temp, hum
07:01:51,1030,1,9,13,17,41
07:01:56,1033,1,8,9,17,41
07:02:00,1035,1,8,8,17,41
07:02:05,1037,1,8,9,17,41
07:02:09,1036,1,7,8,17,41
07:02:14,1035,1,8,9,17,41
07:02:18,1033,1,7,9,17,41
07:02:23,1034,1,8,9,17,41
07:02:27,1034,1,8,9,17,41
07:02:32,1033,1,8,8,17,41
07:02:36,1033,1,8,8,17,41
07:02:41,1030,1,8,8,17,41
07:02:45,1026,1,9,9,17,41
07:02:50,1025,1,9,9,17,41
07:02:55,1025,1,11,11,17,41
07:02:59,1026,1,11,11,17,41
07:03:04,1027,1,12,13,17,41
07:03:08,1027,1,10,10,17,41
07:03:12,1029,1,9,10,17,41
07:03:17,1029,1,9,10,17,41
07:03:22,1032,1,9,9,17,41
07:03:26,1035,1,8,10,17,41
07:03:31,1037,1,8,9,17,41
07:03:35,1038,1,9,10,17,41
07:03:40,1038,1,9,10,17,41
07:03:44,1038,1,9,10,17,41
07:03:49,1037,1,10,12,17,41
07:03:53,1033,1,12,12,17,41
07:03:58,1033,1,10,10,17,41
07:04:02,1028,1,10,10,17,41
07:04:07,1022,1,10,12,17,41
07:04:11,1019,1,10,10,17,41
07:04:16,1018,1,10,10,17,41
07:04:20,1019,1,9,10,17,41
07:04:25,1019,1,10,10,17,41
07:04:29,1020,1,10,10,17,41
07:04:34,1022,1,10,10,17,41
07:04:38,1022,1,9,9,17,41
07:04:43,1023,1,9,9,17,41
07:04:47,1025,1,9,9,17,41
07:04:52,1026,1,9,9,17,41
07:04:57,1026,1,8,8,17,41
07:05:01,1026,1,8,8,17,41
07:05:06,1027,1,8,9,17,41
07:05:10,1030,1,7,8,17,41
07:05:15,1034,1,7,7,17,41
07:05:19,1034,1,7,8,17,41
07:05:24,1035,1,7,7,17,41
07:05:28,1033,1,7,8,17,41
07:05:33,1030,1,7,7,17,41
07:05:37,1029,1,7,7,17,41
07:05:42,1030,1,8,8,17,41
07:05:46,1029,1,8,8,17,41
07:05:51,1027,1,8,8,17,41
07:05:55,1024,1,8,8,17,41
07:06:00,1020,1,9,9,17,41
07:06:04,1020,1,9,9,17,41
07:06:09,1017,1,8,8,17,41
07:06:13,1016,1,8,10,17,41
07:06:18,1016,1,8,10,17,41
07:06:23,1016,1,8,13,17,41
07:06:27,1019,1,8,12,17,41
07:06:32,1021,1,7,10,17,41
07:06:36,1022,1,8,12,17,41
07:06:41,1021,1,7,8,17,41
07:06:45,1021,1,8,9,17,41
07:06:50,1020,1,8,8,17,41
07:06:54,1021,1,7,9,17,41
07:06:59,1022,1,8,9,17,41
07:07:03,1023,1,8,9,17,41
07:07:08,1024,1,8,10,17,41
07:07:12,1027,1,7,9,17,41
07:07:17,1031,1,7,9,17,41
07:07:21,1033,1,8,8,17,41
07:07:26,1033,1,8,8,17,41
07:07:30,1034,1,8,8,17,41
07:07:35,1032,1,7,7,17,41
07:07:39,1030,1,8,8,17,41
07:07:44,1027,1,8,8,17,41
07:07:48,1024,1,7,7,17,41
07:07:53,1022,1,6,6,17,41
07:07:57,1021,1,7,7,17,41
07:08:02,1021,1,8,8,17,41
07:08:06,1020,1,9,9,17,41
07:08:11,1020,1,8,8,17,41
07:08:15,1018,1,9,9,17,41
07:08:20,1015,1,10,10,17,41
07:08:25,1013,1,9,9,17,41
07:08:29,1013,1,9,9,17,41
07:08:34,1015,1,8,8,17,41
07:08:38,1017,1,9,9,17,41
07:08:43,1017,1,10,10,17,41
07:08:47,1016,1,11,11,17,41
07:08:52,1016,1,10,10,17,41
07:08:56,1013,1,10,10,17,41
07:09:01,1012,1,10,10,17,41
07:09:05,1012,1,9,9,17,41
07:09:10,1013,1,7,7,17,41
07:09:14,1012,1,7,7,17,41
07:09:19,1011,1,7,8,17,41
07:09:23,1010,1,7,8,17,41
07:09:28,1013,1,8,9,17,41
07:09:32,1013,1,8,9,17,41
07:09:37,1009,1,9,10,17,41
07:09:41,1006,1,9,10,17,41
07:09:46,1005,1,9,9,17,41
07:09:50,1004,1,9,9,17,41
07:09:55,1003,1,8,10,17,41
07:09:59,1003,1,9,10,17,41
07:10:04,1002,1,8,12,17,41
07:10:08,1001,1,6,9,17,41
07:10:13,1000,1,6,9,17,41
07:10:17,1000,1,6,10,17,41
07:10:22,1000,1,8,10,17,41
07:10:27,1000,1,7,10,17,41
07:10:31,998,1,8,9,17,41
07:10:36,996,1,9,9,17,41
07:10:40,993,1,8,9,17,41
07:10:45,993,1,10,10,17,41
07:10:49,993,1,9,9,17,41
07:10:54,993,1,9,9,17,41
07:10:58,993,1,8,8,17,41
07:11:03,992,1,9,9,17,41
07:11:07,992,1,9,9,17,41
07:11:12,991,1,8,9,17,41
07:11:16,992,1,7,8,17,41
07:11:21,994,1,7,8,17,41
07:11:25,996,1,6,8,17,41
07:11:30,998,1,6,7,17,41
07:11:34,999,1,7,8,17,41
07:11:39,999,1,7,7,17,41
07:11:43,1000,1,7,7,17,41
07:11:48,1002,1,8,8,17,41
07:11:52,1003,1,8,8,17,41
07:11:57,1005,1,8,8,17,41
07:12:01,1006,1,7,7,17,41
07:12:06,1008,1,8,8,17,41
07:12:11,1012,1,8,8,17,41
07:12:15,1016,1,8,8,17,41
07:12:19,1016,1,8,8,17,41
07:12:24,1018,1,7,7,17,41
07:12:29,1017,1,8,8,17,41
07:12:33,1014,1,7,7,17,41
07:12:38,1010,1,7,7,17,41
07:12:42,1006,1,8,8,17,41
07:12:47,1004,1,8,8,17,41
07:12:51,1004,1,9,9,17,41
07:12:56,1006,1,9,9,17,41
07:13:00,1007,1,10,10,17,41
07:13:05,1007,1,9,9,17,41
07:13:09,1006,1,9,9,17,41
07:13:14,1005,1,8,8,17,41
07:13:18,1006,1,7,7,17,41
07:13:23,1010,1,8,8,17,41
07:13:27,1012,1,7,7,17,41
07:13:32,1013,1,7,7,17,41
07:13:36,1013,1,7,7,17,41
07:13:41,1012,1,7,7,17,41
07:13:45,1012,1,9,9,17,41
07:13:50,1011,1,9,9,17,41
07:13:54,1009,1,9,9,17,41
07:13:59,1005,1,9,9,17,40
07:14:04,1001,1,9,9,17,41
07:14:08,999,1,9,9,17,41
07:14:13,998,1,9,9,17,41
07:14:17,998,1,9,9,17,41
07:14:22,999,1,9,9,17,40
07:14:26,999,1,8,8,17,40
07:14:31,998,1,8,9,17,41
07:14:35,997,1,8,9,17,41
07:14:40,995,1,7,7,17,41
07:14:44,993,1,7,8,17,41
07:14:49,992,1,6,7,17,41
07:14:53,991,1,7,8,17,41
07:14:58,990,1,7,8,17,41
07:15:02,989,1,6,7,17,41
07:15:07,989,1,6,7,17,41
07:15:11,989,1,6,8,17,41
07:15:16,989,1,7,8,17,41
07:15:20,990,1,8,8,17,41
07:15:25,990,1,8,8,17,41
07:15:30,990,1,9,9,17,41
07:15:34,990,1,9,9,17,41
07:15:38,990,1,8,8,17,41
07:15:43,990,1,9,9,17,41
07:15:47,992,1,8,8,17,41
07:15:52,992,1,8,8,17,41
07:15:56,993,1,7,7,17,41
07:16:01,993,1,8,8,17,41
07:16:06,993,1,8,8,17,41
07:16:10,994,1,8,11,17,41
07:16:15,995,1,9,10,17,41
07:16:19,996,1,11,12,17,41
07:16:24,996,1,10,12,17,41
07:16:28,996,1,10,12,17,41
07:16:33,996,1,9,12,17,41
07:16:37,996,1,9,12,17,41
07:16:42,996,1,9,10,17,41
07:16:46,997,1,8,10,17,41
07:16:51,998,1,8,10,17,41
07:16:55,999,1,7,9,17,41
07:17:00,1000,1,8,11,17,41
07:17:04,999,1,8,8,17,41
07:17:09,999,1,8,8,17,41
07:17:13,999,1,7,7,17,41
07:17:18,1001,1,7,7,17,41
07:17:22,1001,1,7,7,17,41
07:17:27,999,1,6,6,17,41
07:17:31,995,1,7,7,17,41
07:17:36,993,1,7,7,17,41
07:17:41,992,1,7,7,17,41
07:17:45,991,1,7,7,17,41
07:17:50,991,1,8,8,17,41
07:17:54,992,1,9,9,17,41
07:17:59,992,1,9,9,17,41
07:18:03,993,1,10,10,17,41
07:18:08,995,1,9,9,17,41
07:18:12,997,1,10,10,17,41
07:18:17,996,1,9,9,17,41
07:18:21,995,1,9,9,17,41
07:18:26,992,1,8,8,17,41
07:18:30,991,1,7,7,17,41
07:18:35,990,1,7,7,17,41
07:18:39,990,1,9,11,17,41
07:18:44,992,1,10,12,17,41
07:18:49,993,1,9,9,17,41
07:18:53,994,1,8,8,17,41
07:18:58,995,1,9,9,17,41
07:19:02,995,1,8,8,17,41
07:19:07,995,1,8,8,17,41
07:19:11,996,1,9,9,17,41
07:19:16,996,1,8,8,17,41
07:19:20,998,1,8,8,17,41
07:19:25,999,1,7,7,17,41
07:19:29,999,1,8,8,17,41
07:19:34,1001,1,7,7,17,41
07:19:39,1005,1,7,7,17,41
07:19:43,1008,1,7,7,17,41
07:19:48,1011,1,6,6,17,41
07:19:52,1013,1,8,8,17,41
07:19:57,1013,1,8,8,17,41
07:20:01,1015,1,8,8,17,41
07:20:06,1017,1,9,9,17,41
07:20:10,1017,1,9,9,17,41
07:20:15,1019,1,9,9,17,41
07:20:19,1019,1,8,8,17,41
07:20:24,1018,1,8,8,17,41
07:20:28,1017,1,8,8,17,41
07:20:33,1017,1,9,9,17,41
07:20:37,1016,1,9,9,17,41
07:20:42,1016,1,9,9,17,41
07:20:46,1016,1,9,9,17,41
07:20:51,1016,1,10,10,17,41
07:20:55,1016,1,10,10,17,41
07:21:00,1016,1,10,10,17,41
07:21:04,1016,1,9,9,17,41
07:21:09,1015,1,8,8,17,41
07:21:14,1015,1,7,7,17,41
07:21:18,1015,1,8,9,17,41
07:21:23,1016,1,7,8,17,41
07:21:27,1019,1,7,8,17,41
07:21:32,1019,1,8,9,17,41
07:21:36,1020,1,8,9,17,41
07:21:41,1021,1,8,9,17,41
07:21:45,1019,1,7,7,17,41
07:21:50,1018,1,8,8,17,41
07:21:54,1018,1,8,8,17,41
07:21:59,1018,1,7,7,17,41
07:22:03,1018,1,7,7,17,41
07:22:08,1017,1,7,8,17,41
07:22:12,1017,1,7,8,17,41
07:22:17,1017,1,6,7,17,41
07:22:21,1017,1,8,8,17,41
07:22:26,1017,1,8,9,17,41
07:22:30,1019,1,8,8,17,41
07:22:35,1020,1,8,8,17,41
07:22:39,1021,1,8,8,17,41
07:22:44,1021,1,8,8,17,41
07:22:48,1021,1,7,7,17,41
07:22:53,1020,1,8,8,17,41
07:22:57,1020,1,8,8,17,41
07:23:02,1021,1,8,8,17,41
07:23:06,1021,1,9,9,17,41
07:23:11,1021,1,8,8,17,41
07:23:16,1018,1,8,8,17,41
07:23:20,1015,1,7,7,17,41
07:23:25,1014,1,7,7,17,41
07:23:29,1015,1,8,8,17,41
07:23:34,1017,1,7,7,17,41
07:23:38,1017,1,8,8,17,41
07:23:43,1021,1,9,9,17,41
07:23:47,1023,1,12,12,17,41
07:23:52,1024,1,10,10,17,41
07:23:56,1023,1,9,9,17,41
07:24:01,1021,1,9,9,17,41
07:24:05,1018,1,9,10,17,41
07:24:10,1014,1,8,9,17,41
07:24:14,1010,1,7,9,17,41
07:24:19,1010,1,7,9,17,41
07:24:23,1010,1,7,8,17,41
07:24:28,1010,1,7,9,17,41
07:24:32,1013,1,7,8,17,41
07:24:37,1013,1,7,7,17,41
07:24:42,1016,1,6,6,17,41
07:24:46,1019,1,6,6,17,41
07:24:51,1022,1,8,8,17,41
07:24:55,1022,1,7,7,17,41
07:25:00,1020,1,7,7,17,41
07:25:04,1020,1,8,8,17,41
07:25:09,1020,1,9,9,17,41
07:25:13,1022,1,9,9,17,41
07:25:18,1025,1,9,10,17,41
07:25:22,1026,1,8,10,17,41
07:25:27,1027,1,9,11,17,41
07:25:31,1026,1,7,9,17,41
07:25:36,1026,1,7,8,17,41
07:25:40,1025,1,7,8,17,41
07:25:45,1025,1,7,7,17,41
07:25:49,1023,1,7,7,17,41
07:25:54,1021,1,6,6,17,41
07:25:58,1018,1,7,7,17,41
07:26:03,1016,1,7,7,17,41
07:26:07,1015,1,7,7,17,41
07:26:12,1014,1,7,7,17,41
07:26:16,1015,1,8,8,17,41
07:26:21,1015,1,8,8,17,41
07:26:25,1015,1,9,9,17,41
07:26:30,1015,1,8,9,17,41
07:26:35,1016,1,8,9,17,41
07:26:39,1016,1,8,9,17,41
07:26:44,1015,1,8,8,17,41
07:26:48,1015,1,8,9,17,41
07:26:53,1015,1,8,9,17,41
07:26:57,1017,1,9,9,17,41
07:27:02,1017,1,9,9,17,41
07:27:06,1017,1,9,9,17,41
07:27:11,1017,1,9,10,17,41
07:27:15,1016,1,8,9,17,41
07:27:20,1017,1,8,8,17,41
07:27:24,1019,1,7,8,17,41
07:27:29,1019,1,8,8,17,41
07:27:33,1019,1,8,9,17,41
07:27:38,1020,1,8,8,17,41
07:27:42,1022,1,8,8,17,41
07:27:47,1023,1,9,9,17,41
07:27:51,1023,1,8,8,17,41
07:27:56,1023,1,7,7,17,41
07:28:00,1022,1,7,7,17,41
07:28:05,1020,1,7,7,17,41
07:28:09,1019,1,8,9,17,41
07:28:14,1017,1,7,9,17,41
07:28:18,1016,1,7,8,17,41
07:28:23,1015,1,7,10,17,41
07:28:27,1014,1,8,11,17,41
07:28:32,1014,1,7,9,17,41
07:28:36,1012,1,7,8,17,41
07:28:41,1008,1,8,8,17,41
07:28:46,1004,1,7,8,17,41
07:28:50,1001,1,7,7,17,41
07:28:55,999,1,7,7,17,41
07:28:59,998,1,7,7,17,41
07:29:04,997,1,7,7,17,40
07:29:08,998,1,6,6,17,40
07:29:13,1000,1,6,6,17,40
07:29:17,1000,1,7,7,17,41
07:29:22,1002,1,7,7,17,40
07:29:26,1005,1,7,7,17,40
07:29:31,1007,1,7,7,17,40
07:29:35,1011,1,7,7,17,40
07:29:40,1017,1,8,8,17,40
07:29:44,1022,1,8,8,17,40
07:29:49,1025,1,8,8,17,40
07:29:53,1025,1,7,7,17,40
07:29:58,1025,1,7,7,17,40
07:30:02,1023,1,7,7,17,40
07:30:07,1022,1,7,7,17,40
07:30:12,1022,1,6,6,17,40
07:30:16,1025,1,7,7,17,40
07:30:21,1028,1,7,8,17,40
07:30:25,1031,1,7,9,17,40
07:30:30,1033,1,8,9,17,40
07:30:34,1034,1,7,9,17,40
07:30:39,1034,1,8,10,17,40
07:30:43,1033,1,8,9,17,40
07:30:48,1031,1,8,9,17,40
07:30:52,1029,1,7,9,17,40
07:30:57,1028,1,6,8,17,40
07:31:01,1029,1,6,8,17,40
07:31:06,1029,1,6,8,17,40
07:31:10,1030,1,6,8,17,40
07:31:15,1031,1,7,9,17,40
07:31:19,1031,1,7,7,17,40
07:31:24,1031,1,8,8,17,40
07:31:28,1029,1,8,8,17,40
07:31:33,1028,1,9,10,17,40
07:31:37,1026,1,9,10,17,40
07:31:42,1025,1,8,10,17,40
07:31:47,1025,1,9,10,17,40
07:31:51,1023,1,9,10,17,40
07:31:55,1022,1,8,10,17,40
07:32:00,1020,1,7,7,17,40
07:32:05,1020,1,7,7,17,40
07:32:09,1018,1,7,7,17,40
07:32:14,1017,1,8,8,17,40
07:32:18,1017,1,7,7,17,40
07:32:23,1019,1,8,8,17,40
07:32:27,1017,1,8,8,17,40
07:32:32,1013,1,9,10,17,40
07:32:36,1005,1,9,10,17,40
07:32:41,999,1,8,9,17,40
07:32:45,999,1,7,9,17,40
07:32:50,996,1,7,8,17,40
07:32:54,994,1,6,8,17,40
07:32:59,996,1,6,6,17,40
07:33:03,998,1,6,6,17,40
07:33:08,999,1,7,7,17,40
07:33:12,1000,1,7,7,17,40
07:33:17,1000,1,7,7,17,40
07:33:21,1000,1,6,6,17,40
07:33:26,999,1,7,7,17,41
07:33:30,999,1,7,7,17,40
07:33:35,997,1,7,7,17,41
07:33:40,994,1,7,7,17,41
07:33:44,993,1,7,7,17,40
07:33:49,994,1,8,8,17,40
07:33:53,996,1,6,6,17,41
07:33:58,998,1,6,6,17,41
07:34:02,1001,1,7,7,17,40
07:34:07,1003,1,7,7,17,41
07:34:11,1003,1,7,7,17,41
07:34:16,1004,1,4,4,17,41
07:34:20,1003,1,6,6,17,41
07:34:25,1004,1,6,6,17,41
07:34:29,1004,1,6,6,17,41
07:34:34,1005,1,6,8,17,41
07:34:38,1006,1,6,9,17,41
07:34:43,1007,1,8,10,17,41
07:34:47,1007,1,8,13,17,41
07:34:52,1007,1,8,13,17,41
07:34:56,1007,1,7,12,17,41
07:35:01,1008,1,7,9,17,41
07:35:05,1009,1,7,8,17,41
07:35:10,1009,1,7,8,17,41
07:35:15,1009,1,6,7,17,41
07:35:19,1007,1,6,7,17,41
07:35:23,1006,1,7,7,17,41
07:35:28,1004,1,7,7,17,41
07:35:32,1004,1,7,8,17,41
07:35:37,1004,1,6,7,17,41
07:35:42,1003,1,7,7,17,41
07:35:46,1003,1,6,6,17,41
07:35:51,1004,1,6,6,17,41
07:35:55,1005,1,7,7,17,41
07:36:00,1005,1,7,7,17,41
07:36:04,1004,1,7,8,17,41
07:36:09,1004,1,7,8,17,41
07:36:13,1004,1,6,9,17,41
07:36:18,1004,1,6,8,17,40
07:36:22,1004,1,4,8,17,40
07:36:27,1003,1,6,8,17,41
07:36:31,1002,1,6,7,17,41
07:36:36,1001,1,7,8,17,41
07:36:40,1001,1,7,7,17,40
07:36:45,1003,1,8,8,17,41
07:36:49,1005,1,8,8,17,41
07:36:54,1007,1,8,8,17,41
07:36:58,1007,1,8,8,17,41
07:37:03,1009,1,8,8,17,41
07:37:07,1009,1,8,8,17,41
07:37:12,1011,1,7,8,17,41
07:37:17,1015,1,8,9,17,41
07:37:21,1018,1,7,8,17,40
07:37:26,1018,1,7,8,17,41
07:37:30,1015,1,7,8,17,41
07:37:35,1013,1,7,8,17,41
07:37:39,1013,1,7,7,17,41
07:37:44,1010,1,6,6,17,41
07:37:48,1008,1,7,7,17,41
07:37:53,1008,1,7,8,17,40
07:37:57,1008,1,7,7,17,41
07:38:02,1010,1,7,8,17,41
07:38:06,1012,1,6,7,17,41
07:38:11,1013,1,8,8,17,41
07:38:15,1013,1,8,8,17,40
07:38:20,1012,1,8,8,17,40
07:38:24,1012,1,8,9,17,40
07:38:29,1012,1,7,9,17,40
07:38:33,1013,1,7,9,17,40
07:38:38,1013,1,6,8,17,40
07:38:43,1013,1,6,8,17,40
07:38:47,1013,1,4,8,17,40
07:38:52,1012,1,4,6,17,40
07:38:56,1013,1,4,7,17,41
07:39:00,1013,1,6,8,17,41
07:39:05,1013,1,6,8,17,41
07:39:09,1012,1,6,8,17,41
07:39:14,1012,1,7,8,17,40
07:39:19,1011,1,8,9,17,41
07:39:23,1010,1,8,9,17,40
07:39:28,1010,1,8,8,17,40
07:39:32,1008,1,8,8,17,40
07:39:37,1007,1,8,8,17,40
07:39:41,1006,1,8,8,17,40
07:39:46,1006,1,8,8,17,40
07:39:50,1006,1,8,8,17,40
07:39:55,1005,1,8,8,17,40
07:39:59,1004,1,7,7,17,40
07:40:04,1004,1,7,7,17,41
07:40:08,1003,1,6,6,17,41
07:40:13,1005,1,4,4,17,41
07:40:17,1011,1,4,4,17,40
07:40:22,1017,1,4,4,17,41
07:40:26,1017,1,6,6,17,41
07:40:31,1019,1,6,6,17,41
07:40:35,1018,1,6,6,17,41
07:40:40,1015,1,6,6,17,41
07:40:44,1013,1,6,6,17,40
07:40:49,1012,1,7,7,17,41
07:40:53,1011,1,7,7,17,40
07:40:58,1011,1,7,7,17,40
07:41:02,1009,1,7,7,17,40
07:41:07,1008,1,7,7,17,40
07:41:11,1008,1,6,6,17,40
07:41:16,1007,1,6,6,17,40
07:41:21,1006,1,6,6,17,40
07:41:25,1005,1,6,6,17,40
07:41:30,1004,1,6,6,17,40
07:41:34,1004,1,6,6,17,40
07:41:39,1005,1,6,6,17,40
07:41:43,1006,1,6,6,17,40
07:41:48,1006,1,4,4,17,40
07:41:52,1006,1,6,6,17,40
07:41:57,1006,1,6,6,17,40
07:42:01,1006,1,6,7,17,40
07:42:06,1006,1,7,7,17,40
07:42:10,1007,1,7,7,17,40
07:42:15,1008,1,7,7,17,40
07:42:19,1010,1,6,6,17,40
07:42:24,1012,1,6,6,17,40
07:42:28,1013,1,6,7,17,40
07:42:33,1013,1,5,7,17,40
07:42:37,1012,1,6,7,17,40
07:42:42,1011,1,6,8,17,40
07:42:46,1008,1,6,7,17,40
07:42:51,1006,1,7,8,17,40
07:42:56,1004,1,6,6,17,40
07:43:00,1004,1,6,6,17,40
07:43:04,1005,1,6,6,17,40
07:43:09,1007,1,7,7,17,40
07:43:13,1007,1,7,7,17,40
07:43:18,1008,1,7,7,17,40
07:43:22,1007,1,7,7,17,40
07:43:27,1004,1,7,7,17,40
07:43:32,1001,1,7,7,17,41
07:43:36,1000,1,7,7,17,41
07:43:41,999,1,6,6,17,41
07:43:45,999,1,6,8,17,41
07:43:50,998,1,6,8,17,41
07:43:54,996,1,6,7,17,41
07:43:59,996,1,6,8,17,41
07:44:03,994,1,6,9,17,41
07:44:08,992,1,7,13,17,41
07:44:12,991,1,8,12,17,41
07:44:17,992,1,7,10,17,41
07:44:21,993,1,7,10,17,41
07:44:26,992,1,7,10,17,41
07:44:30,991,1,7,9,17,41
07:44:35,990,1,7,9,17,41
07:44:39,990,1,7,9,17,41
07:44:44,988,1,7,10,17,41
07:44:48,988,1,7,10,17,41
07:44:53,987,1,7,12,17,41
07:44:58,987,1,7,12,17,41
07:45:02,988,1,7,10,17,41
07:45:07,989,1,7,9,17,41
07:45:11,992,1,7,9,17,41
07:45:15,993,1,7,8,17,41
07:45:20,993,1,7,7,17,41
07:45:25,994,1,8,8,17,41
07:45:29,994,1,8,8,17,41
07:45:34,993,1,8,8,17,41
07:45:38,993,1,8,8,17,41
07:45:43,993,1,7,7,17,41
07:45:47,995,1,7,7,17,41
07:45:52,997,1,4,4,17,41
07:45:56,999,1,4,4,17,41
07:46:01,1000,1,4,4,17,41
07:46:05,1000,1,4,4,17,41
07:46:10,999,1,6,6,17,41
07:46:14,998,1,6,6,17,41
07:46:19,996,1,6,6,17,41
07:46:23,995,1,4,4,17,41
07:46:28,995,1,4,4,17,41
07:46:32,996,1,4,4,17,41
07:46:37,996,1,6,6,17,41
07:46:41,996,1,4,4,17,40
07:46:46,996,1,4,4,17,40
07:46:50,996,1,6,6,17,40
07:46:55,995,1,6,6,17,40
07:47:00,995,1,7,7,17,40
07:47:04,995,1,6,6,17,40
07:47:09,996,1,7,7,17,40
07:47:13,998,1,7,7,17,40
07:47:18,999,1,7,7,17,40
07:47:22,1000,1,6,7,17,40
07:47:27,1000,1,4,6,17,40
07:47:31,1001,1,6,6,17,40
07:47:36,1001,1,6,7,17,40
07:47:40,1003,1,6,7,17,40
07:47:45,1005,1,6,8,17,40
07:47:49,1008,1,6,7,17,40
07:47:54,1011,1,6,7,17,40
07:47:58,1013,1,6,7,17,40
07:48:03,1012,1,6,6,17,40
07:48:07,1012,1,4,7,17,40
07:48:12,1012,1,4,6,17,40
07:48:16,1010,1,4,6,17,40
07:48:21,1009,1,4,6,17,40
07:48:25,1007,1,4,6,17,40
07:48:30,1007,1,4,6,17,40
07:48:35,1006,1,6,6,17,40
07:48:39,1006,1,6,6,17,40
07:48:43,1006,1,7,7,17,40
07:48:48,1007,1,7,7,17,40
07:48:52,1007,1,7,7,17,40
07:48:57,1007,1,7,7,17,40
07:49:02,1008,1,6,6,17,40
07:49:06,1008,1,6,6,17,40
07:49:11,1009,1,6,6,17,40
07:49:15,1011,1,7,8,17,40
07:49:20,1013,1,7,8,17,40
07:49:24,1014,1,8,8,17,40
07:49:29,1013,1,8,11,17,40
07:49:33,1013,1,8,10,17,40
07:49:38,1010,1,8,10,17,40
07:49:42,1008,1,7,9,17,40
07:49:47,1008,1,8,9,17,40
07:49:51,1009,1,8,9,17,40
07:49:56,1010,1,7,7,17,40
07:50:00,1010,1,7,7,17,40
07:50:05,1010,1,6,6,17,40
07:50:09,1010,1,5,5,17,40
07:50:14,1009,1,6,6,17,40
07:50:18,1009,1,6,6,17,40
07:50:23,1009,1,7,7,17,40
07:50:27,1011,1,7,7,17,40
07:50:32,1011,1,7,7,17,40
07:50:37,1009,1,6,6,17,40
07:50:41,1006,1,6,6,17,40
07:50:46,1004,1,6,6,17,40
07:50:50,1002,1,6,6,17,40
07:50:55,1001,1,7,7,17,40
07:50:59,1001,1,8,8,17,40
07:51:04,1001,1,8,8,17,40
07:51:08,1001,1,8,8,17,40
07:51:13,1000,1,8,8,17,40
07:51:17,999,1,8,8,17,40
07:51:22,998,1,7,7,17,40
07:51:26,997,1,6,7,17,40
07:51:31,996,1,6,8,17,40
07:51:35,996,1,6,7,17,40
07:51:40,996,1,6,7,17,40
07:51:44,996,1,6,7,17,40
07:51:49,996,1,6,7,17,40
07:51:53,996,1,6,6,17,40
07:51:58,995,1,4,7,17,40
07:52:02,993,1,4,7,17,40
07:52:07,992,1,6,7,17,40
07:52:11,993,1,4,6,17,40
07:52:16,995,1,4,7,17,40
07:52:20,995,1,4,7,17,40
07:52:25,996,1,6,6,17,40
07:52:29,996,1,6,6,17,40
07:52:34,995,1,6,6,17,40
07:52:39,996,1,6,6,17,40
07:52:43,998,1,6,6,17,40
07:52:48,1002,1,7,7,17,40
07:52:52,1005,1,6,6,17,40
07:52:57,1006,1,6,6,17,40
07:53:01,1007,1,6,6,17,40
07:53:06,1007,1,6,6,17,40
07:53:10,1007,1,6,6,17,40
07:53:15,1007,1,6,6,17,40
07:53:19,1006,1,5,5,17,40
07:53:24,1006,1,6,6,17,40
07:53:28,1006,1,6,7,17,40
07:53:33,1007,1,6,6,17,40
07:53:37,1009,1,6,7,17,40
07:53:42,1011,1,6,6,17,40
07:53:46,1011,1,4,6,17,40
07:53:51,1013,1,6,6,17,40
07:53:55,1013,1,6,6,17,40
07:54:00,1013,1,6,6,17,40
07:54:04,1012,1,6,6,17,40
07:54:09,1011,1,6,7,17,40
07:54:13,1010,1,6,6,17,40
07:54:18,1010,1,4,6,17,40
07:54:22,1012,1,4,6,17,40
07:54:27,1012,1,4,6,17,40
07:54:31,1013,1,4,4,17,40
07:54:36,1011,1,4,4,17,40
07:54:41,1008,1,4,7,17,40
07:54:45,1005,1,4,7,17,40
07:54:50,1002,1,4,7,17,40
07:54:54,998,1,4,6,17,40
07:54:59,995,1,4,7,17,40
07:55:03,993,1,4,7,17,40
07:55:08,992,1,4,4,17,40
07:55:12,992,1,4,4,17,40
07:55:17,994,1,4,4,17,40
07:55:21,995,1,4,4,17,40
07:55:26,996,1,4,4,17,40
07:55:30,997,1,4,4,17,40
07:55:35,999,1,4,4,17,40
07:55:39,1000,1,6,6,17,40
07:55:44,1002,1,6,6,17,40
07:55:48,1004,1,6,6,17,40
07:55:53,1004,1,6,6,17,40
07:55:57,1005,1,7,7,17,40
07:56:02,1004,1,7,7,17,40
07:56:06,1004,1,6,6,17,40
07:56:11,1003,1,7,7,17,40
07:56:16,1002,1,7,7,17,40
07:56:20,1001,1,7,7,17,40
07:56:25,1000,1,6,6,17,40
07:56:29,999,1,6,6,17,40
07:56:34,999,1,6,6,17,40
07:56:38,999,1,4,4,17,40
07:56:43,999,1,6,6,17,40
07:56:47,1000,1,6,6,17,40
07:56:52,1001,1,7,7,17,40
07:56:56,1002,1,6,6,17,40
07:57:01,1003,1,6,6,17,40
07:57:05,1004,1,7,7,17,40
07:57:10,1006,1,6,6,17,40
07:57:14,1006,1,6,6,17,40
07:57:19,1006,1,6,6,17,40
07:57:23,1004,1,6,6,17,40
07:57:28,1001,1,6,6,17,40
07:57:32,1000,1,6,6,17,40
07:57:37,1000,1,6,6,17,40
07:57:41,1001,1,6,6,17,40
07:57:46,1003,1,6,6,17,40
07:57:51,1005,1,6,6,17,40
07:57:55,1006,1,6,6,17,40
